PERIMETER,OPENALL5_,OPENALL5_I,ACAD_TEXT,PARCEL_ID2,CNTY_CAT,NAME,CUR_LU1,CUR_LU2,FEDERAL,STATE,REGIONAL_2,REGIONAL,INDEX,LOCATION,AREA,AREA_TYPE,PP_NUMBER,P_F_LU,OWNER_TYPE,OWNER_NAME,OWNER_ADD1,OWNER_ADD2,LU_CONTROL,C_R_DEVEL,ESMNTNOINF,ESMNTDIVES,ESMNTDIVRW,ESMNTCLEAR,ESMNTACCES,ESMNTELECT,ESMNTPIPE,SPAN_BOUND,COUNTY_1,COUNTY_2,TOWNSHIP_1,TOWNSHIP_2,CITY_1,CITY_2,SOURCE_AGC,SOURCE_PER,SOURCE_PHO,SOURCE_TD,LAST_ENTRY,FIELD_CHKD,DESCRIP,ACREScalc,Edited,DowntownGS,CPCGptHide,URL,OBJECTID,Shape_Length,Shape_Area,GrnPrtClass,CITY,SizeClass,SizeScore
0,321,5074,CU09-MO-MU-E-136,CU-MO-MU-E-136,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,473.00000,VILLAGE OF GATES MILLS,0,CALCULATED,841-20-005, , ,GATES MILLS VILLAGE OF,CHAGRIN RIVER RD,"CLEVELAND, OH  44040",VILLAGE OF GATES MILLS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/09 00:00:00+00,N,ADJACENT TO METROPARKS,7.55151097576499,y, , , ,48,1582.84377235076,54607.4227652669,Other,,,
0,325,4738,CU08-MO-MU-E-166,CU-MO-MU-E-166,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,499.00000,CITY OF SOUTH EUCLID,0,CALCULATED,701-05-023, , ,SOUTH EUCLID CITY OF,1349 SOUTH EUCLID,CLEVE OH 44115-1803,CITY OF SOUTH EUCLID ZONING,NO INFORMATION,X, , , , , , ,YES, , , , ,Cleveland,South Euclid,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/20 00:00:00+00,N,APPROX. 9.6 ACRES IN CLEVELAND.,14.1259483098426,y, , , ,50,2844.64573635101,102131.860618662,Other,,,
0,326,4956,CU09-IN-SC-M-192,CU-IN-SC-M-192,CU-IN,SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,969.00000,CITY OF HIGHLAND HEIGHTS,0,CALCULATED,822-13-006, , ,BD OF ED MAYFIELD CITY S/D,BISHOP RD,"CLEVELAND, OH  44143",CITY OF HIGHLAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/08 00:00:00+00,Y,ADJACENT TO CU09-PA-LM-E-152,36.980667059943,y, , , ,51,3099.32725150174,267396.615725424,Other,,,
0,331,5075,CU09-MO-MU-E-138,CU-MO-MU-E-138,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,474.00000,VILLAGE OF GATES MILLS,0,CALCULATED,841-33-001, , ,GATES MILLS VILLAGE OF,CHAGRIN RIVER RD,"CLEVELAND, OH  44040",VILLAGE OF GATES MILLS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/10 00:00:00+00,N,ADJACENT TO METROPARKS,0.645577490326472,y, , , ,52,302.391225360324,4667.86612081606,Other,,,
0,332,4959,CU09-IN-CL-E-180,CU-IN-CL-E-180,CU-IN,APOSTOLIC CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,657.00000,CITY OF RICHMOND HEIGHTS,0,CALCULATED,662-27-001, , ,APOSTOLIC CHURCH DIOCESE ARMENIAN,666 RICHMOND ROAD,CLEVE OH 44143-2901,CITY OF RICHMOND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/08 00:00:00+00,N, ,4.26543355160668,y, , , ,53,874.213104146667,30840.6704769189,Other,,,
0,333,4737,CU08-MO-LA-C-013,CU-MO-LA-C-013,CU-MO,NELA PARK LANDFILL,TRANSP/UTILITY,LANDFILL-CLOSED,0,0,0, ,346.00000,CITY OF CLEVELAND HEIGHTS,0,CALCULATED,682-01-001, , ,GENERAL ELECTRIC CO,BELVOIR BLVD,"CLEVELAND, OH  44121",CITY OF CLEVELAND HTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , ,Cleveland Heights, ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/22 00:00:00+00,N, ,15.2722354507767,y, , , ,54,1789.68014826724,110418.389593418,Other,,,
0,335,4586,CU07-MO-FL-E-003,CU-MO-FL-E-003,CU-MO,DEPT. OF DEFENSE FINANCE AND ACCOUNTING SERVICES,INSTITUTIONAL,FEDERAL LANDS NON-PK,1,0,0, ,294.00000,VILLAGE OF BRATENAHL,0,CALCULATED,631-01-003, , ,UNITED STATES OF AMERICA,HOLDEN LN,"CLEVELAND, OH  44108",VILLAGE OF BRATENAHL ZONING,NO INFORMATION,X, ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/22 00:00:00+00,N,DIVIDED BY HOLDEN LANE,11.2999908833561,y, , , ,55,1283.15342343404,81700.3692168768,Other,,,
0,337,4345,CU08-MO-CE-P-055,CU-MO-CE-P-055,CU-MO,HUNGARIAN CEMETERY,INSTITUTIONAL,CEMETERY-PRIVATE,0,0,0, ,285.00000,CITY OF CLEVELAND,0,CALCULATED,111-14-012, , ,CONGREGATION HUNGARIAN BNAI JESHURUN,13009 SHAW AVE,"CLEVELAND, OH  44108",CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/16 00:00:00+00,N, ,5.51161209107045,y, , , ,56,825.366593311262,39849.352963362,Cemetery,,,
0,338,5065,CU09-IN-SC-M-204,CU-IN-SC-M-204,CU-IN,MAYFIELD CENTER ELEMENTARY SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,978.00000,VILLAGE OF MAYFIELD,0,CALCULATED,831-15-012, , ,MAYFIELD CITY SCHOOL DIST BD OF EDUCATION,WILSON MILLS RD,"CLEVELAND, OH  44143",VILLAGE OF MAYFIELD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/09 00:00:00+00,Y, ,9.89844087306905,y, , , ,57,1770.92134039801,71565.4076306333,Other,,,
0,343,5076,CU09-MO-CE-M-015,CU-MO-CE-M-015,CU-MO,CEMETERY,INSTITUTIONAL,CEMETERY-MUNICIPAL,0,0,0, ,247.00000,VILLAGE OF GATES MILLS,0,CALCULATED,841-34-003, , ,GATES MILLS VILLAGE OF,CHAGRIN RIVER RD,"CLEVELAND, OH  44040",VILLAGE OF GATES MILLS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/09 00:00:00+00,N,ADJACENT TO CU09-MO-MU-E-137 AND METROPARKS,2.65165657868774,y, , , ,58,565.379449058213,19171.6170456758,Cemetery,,,
0,345,4333,CU08-IN-SC-M-159,CU-IN-SC-M-159,CU-IN,CHAMBERS SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,937.00000,CITY OF EAST CLEVELAND,0,CALCULATED,671-20-014, , ,BOARD OF EDUCATION,14121 SHAW AVE,"CLEVELAND, OH  44112",CITY OF EAST CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/01 00:00:00+00,Y, ,10.1967466758621,y, , , ,59,1142.07092196042,73720.88157665,Other,,,
0,347,4324,CU08-PA-LM-E-128,CU-PA-LM-E-128,CU-PA,RECREATION CENTER,PARK,LOCAL/MUNICIPAL,0,0,0, ,110.00000,CITY OF EAST CLEVELAND,0,CALCULATED,671-22-029, , ,EAST CLEVELAND CITY OF,14801 SHAW AVE,"CLEVELAND, OH  44112",CITY OF EAST CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/29 00:00:00+00,Y, ,9.30372947990849,y, ,y, ,60,1074.90336970598,67263.6173441622,Other,EAST CLEVELAND,Neighborhood,3
0,350,4668,CU08-IN-SC-M-165,CU-IN-SC-M-165,CU-IN,LOWDEN SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,943.00000,CITY OF SOUTH EUCLID,0,CALCULATED,701-12-043, , ,LYNDHURST S D BOARD OF EDUCATION S EUCLID,LOWDEN RD,"CLEVELAND, OH  44120",CITY OF SOUTH EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/02 00:00:00+00,Y, ,5.86671457158162,y, , , ,62,915.264286192018,42415.5466092347,Other,,,
0,353,4458,CU07-IN-SC-M-232,CU-IN-SC-M-232,CU-IN,SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,1001.00000,CITY OF CLEVELAND,0,CALCULATED,108-02-004, , ,BD OF ED CLEVE SCHOOL DIST,E 93 ST,"CLEVELAND, OH  44108",CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Cleveland Civic Vision 2000 ""Citywide Plan""",1993/11/17 00:00:00+00,N,ADJACENT TO CU07-PA-LM-E-206,3.68581462114173,y, , , ,63,709.866694319442,26646.843935302,Other,,,
0,371,4958,CU09-IN-CL-E-183,CU-IN-CL-E-183,CU-IN,CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,660.00000,CITY OF HIGHLAND HEIGHTS,0,CALCULATED,822-25-014, , ,HOBAN EDW F BISHOP OF CLEVE,5384 WILSON MILLS,CLEVE OH 44143-3092,CITY OF HIGHLAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/08 00:00:00+00,N, ,25.6480103395622,y, , , ,64,1902.91021520809,185411.466674889,Other,,,
0,372,4597,CU08-PA-LM-E-133,CU-PA-LM-E-133,CU-PA,QUARRY PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,114.00000,CITY OF SOUTH EUCLID,0,CALCULATED,701-08-001, , ,SOUTH EUCLID CITY OF,WILSON MILLS RD,"CLEVELAND, OH  44120",CITY OF SOUTH EUCLID ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/02 00:00:00+00,Y,"DIVIDED BY MONTICELLO BOULEVARD; ADJACENT TO CU08-IN-SC-P-037",9.43604740705733,y, , , ,65,1226.89718691143,68215.4852522162,Park,SOUTH EUCLID,Neighborhood,3
0,373,4957,CU09-IN-CL-E-182,CU-IN-CL-E-182,CU-IN,CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,659.00000,CITY OF HIGHLAND HEIGHTS,0,CALCULATED,822-29-038, , ,BD OF TR OF THE PRESBYTERY,5632 WILSON MILLS RD,CLEVE OH 44143-3210,CITY OF HIGHLAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/08 00:00:00+00,N,ADJACENT TO CU09-IN-SC-M-193,3.22915253841621,y, , , ,66,705.735762533755,23344.5916131037,Other,,,
0,374,4886,CU09-IN-SC-M-202,CU-IN-SC-M-202,CU-IN,MAYFIELD HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,976.00000,VILLAGE OF MAYFIELD,0,CALCULATED,831-32-030, , ,MAYFIELD CITY SCHOOL DIST BD OF EDUCATION,WILSON MILLS RD REAR,"CLEVELAND, OH  44143",VILLAGE OF MAYFIELD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/09 00:00:00+00,Y, ,60.5995516476322,y, , , ,67,4053.96935543076,438051.41589026,Other,,,
0,386,4474,CU08-IN-SC-M-252,CU-IN-SC-M-252,CU-IN,LOUIS PASTEUR ELEMENTARY & FDR JR HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,1016.00000,CITY OF CLEVELAND,0,CALCULATED,108-30-004, , ,BD OF ED OF CLEVELAND CITY,LAKEVIEW RD,"CLEVELAND, OH  44108",CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Cleveland Civic Vision 2000 ""Citywide Plan""",1993/11/23 00:00:00+00,N,ADJACENT TO CU08-IN-GF-E-045.  DIVIDED BY LINN DRIVE.,7.31523982588578,y, , , ,68,1082.68608072251,52879.5818216202,Other,,,
0,389,4667,CU08-IN-SC-P-037,CU-IN-SC-P-037,CU-IN,ST. MARGARET MARY SCHOOL & CHURCH,INSTITUTIONAL,SCHOOL/COLLEGE-PRIV,0,0,0, ,1047.00000,CITY OF SOUTH EUCLID,0,CALCULATED,701-08-003, , ,HOBAN EDWARD F BISHOP,BLUESTONE RD,"SOUTH EUCLID, OH  44121",CITY OF SOUTH EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/02 00:00:00+00,N,ADJACENT TO CU08-PA-LM-E-133,9.19692899459685,y, , , ,69,1171.55805491728,66482.0254033878,Other,,,
0,393,4699,CU08-IN-SC-M-145,CU-IN-SC-M-145,CU-IN,OXFORD SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,923.00000,CITY OF CLEVELAND HEIGHTS,0,CALCULATED,682-13-054, , ,BD OF EDUC OXFORD SCHOOL,QUILLIAMS RD,"CLEVELAND, OH  44121",CITY OF CLEVELAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/29 00:00:00+00,Y, ,9.91874098492613,y, , , ,70,1207.73498967738,71699.199365646,Other,,,
0,394,4587,CU08-MO-MU-E-168,CU-MO-MU-E-168,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,501.00000,CITY OF CLEVELAND,0,CALCULATED, , , ,CLEVELAND CITY OF       LB82,LAKEVIEW RD,"CLEVELAND, OH  44108",CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/23 00:00:00+00,N,ADJACENT TO CU08-IN-SC-M-252 AND CU08-IN-GF-E-045.,0.797047586470192,y, , , ,71,342.095677922143,5761.57433312747,Other,,,
0,398,4471,CU08-IN-SC-M-221,CU-IN-SC-M-221,CU-IN,PATRICK HENRY JR. HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,992.00000,CITY OF CLEVELAND,0,CALCULATED,110-20-009, , ,BD OF EDUC PATRICK HENRY JUNIOR HIGH SCHOOL,11901 DURANT AVE,"CLEVELAND, OH  44108",CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Cleveland Civic Vision 2000 ""Citywide Plan""",1993/11/16 00:00:00+00,N,ADJACENT TO CU08-PA-LM-E-198,13.0274971316597,y, , , ,72,1413.68584858361,94168.3370300218,Other,,,
0,399,4703,CU08-IN-CL-E-152,CU-IN-CL-E-152,CU-IN,BAPTIST CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,638.00000,CITY OF CLEVELAND HEIGHTS,0,CALCULATED,682-19-012, , ,CHURCH BAPTIST OF THE MASTER,4050 MONTICELLO BLVD,CLEVE OH 44121-2825,CITY OF CLEVELAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/29 00:00:00+00,N,ADJACENT TO CU08-PA-LM-E-123,2.27506003516882,y, , , ,73,497.738536521616,16445.4862140008,Other,,,
0,400,4962,CU08-IN-SC-M-173,CU-IN-SC-M-173,CU-IN,ANDERSON CENTER,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,950.00000,CITY OF LYNDHURST,0,CALCULATED,711-06-001, , ,LAMONT MICHAEL V,N BARTON RD,"LYNDHURST, OH  44124",CITY OF LYNDHURST ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/03 00:00:00+00,Y, ,6.89706282850365,y, , , ,74,898.935910365775,49855.7135184457,Other,,,
0,402,5078,CU09-MO-MU-E-140,CU-MO-MU-E-140,CU-MO,WATER/SEWER,TRANSP/UTILITY,MUNICIPAL LANDS,0,0,0, ,476.00000,VILLAGE OF MAYFIELD,0,CALCULATED,831-40-001, , ,CUYAHOGA COUNTY OF,943 WILSON MILLS RD,CLEVELAND OH  44143,VILLAGE OF MAYFIELD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/10 00:00:00+00,N, ,9.75282611041613,y, , , ,75,1075.52058383512,70497.1971497146,Other,,,
0,409,4663,CU08-IN-GF-E-024,CU-IN-GF-E-024,CU-IN,THE MCGREGOR HOME,INSTITUTIONAL,GROUP FACILITY,0,0,0, ,720.00000,CITY OF EAST CLEVELAND,0,CALCULATED,673-24-002, , ,MCGREGOR HOME THE A M,14900 PRIVATE DRIVE,CLEVE OH 44112-3495,CITY OF EAST CLEVELAND ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/01 00:00:00+00,N,"DIVIDED BY PRIVATE DRIVE; ADJACENT TO CU08-IN-SC-M-163",19.8097188443626,y, , , ,76,1625.91655630447,143181.374056678,Other,,,
0,415,4700,CU08-IN-SC-M-146,CU-IN-SC-M-146,CU-IN,MONTICELLO JUNIOR HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,924.00000,CITY OF CLEVELAND HEIGHTS,0,CALCULATED,682-34-019, , ,MONTICELLO JR HIGH BD OF EDUCATION,MONTICELLO YELLOWSTONE RD,"CLEVELAND, OH  44121",CITY OF CLEVELAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/29 00:00:00+00,Y, ,6.41165475666962,y, , , ,77,897.359874015932,46342.2098151766,Other,,,
0,420,4911,CU08-PA-LM-E-136,CU-PA-LM-E-136,CU-PA,SCHAEFER PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,117.00000,SW OF PROFESSOR RD & RIDGEBURY,0,CALCULATED,711-05-002, , ,LYNDHURST VILLAGE OF,PROFESSOR RD,"CLEVELAND, OH  44124",CITY OF LYNDHURST ZONING,NO INFORMATION,X, ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/03 00:00:00+00,Y,"DIVIDED BY RIDGEBURY BOULEVARD, EMMET ROAD, AND ROSELAWN ROAD",12.7046578217815,y, , , ,78,2128.66362193795,91823.9587488629,Park,LYNDHURST,Neighborhood,3
0,421,4666,CU08-IN-SC-M-164,CU-IN-SC-M-164,CU-IN,ADRIAN SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,942.00000,CITY OF SOUTH EUCLID,0,CALCULATED,702-16-040, , ,LYNDHURST BD OF ED SOUTH EUCLID,MONARCH RD,"CLEVELAND, OH  44121",CITY OF SOUTH EUCLID ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/02 00:00:00+00,Y, ,8.08153954092098,y, , , ,79,1020.46535491182,58411.0526400548,Other,,,
0,427,5070,CU09-IN-SC-M-209,CU-IN-SC-M-209,CU-IN,MAYFIELD MIDDLE SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,982.00000,CITY OF MAYFIELD HEIGHTS,0,CALCULATED,862-27-001, , ,MAYFIELD RURAL SCHOOL BOARD OF EDUCATION OF,SOM CENTER RD,"CLEVELAND, OH  44124",CITY OF MAYFIELD HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/10 00:00:00+00,Y, ,12.0535010555894,y, , , ,80,1450.97825187476,87117.5474062268,Other,,,
0,430,4965,CU09-IN-CL-E-168,CU-IN-CL-E-168,CU-IN,THE BETHANY COVENANT CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,652.00000,CITY OF LYNDHURST,0,CALCULATED,712-07-022, , ,CHURCH BETHANY COVENANT,5120 RIDGEBURY BL,CLEVE OH 44124-1207,CITY OF LYNDHURST ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,Meaney / Sicha,(216)443-3700, ,2008/10/29 00:00:00+00,N,ADJACENT TO CU09-IN-SC-M-174,3.54656256895305,y, , , ,81,676.663281867829,25632.8140148728,Other,,,
0,440,5081,CU09-MO-MU-E-134,CU-MO-MU-E-134,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,471.00000,VILLAGE OF GATES MILLS,0,CALCULATED,842-03-003, , ,GATES MILLS VILLAGE OF,WILSON MILLS RD,"CLEVELAND, OH  44040",VILLAGE OF GATES MILLS ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/09 00:00:00+00,N,DIVIDED BY MAYFIELD ROAD AND CARPENTER ROAD R-O-W,9.03184745354073,y, , , ,82,1570.85503858364,65274.1825815676,Other,,,
0,441,4427,CU08-IN-SC-M-160,CU-IN-SC-M-160,CU-IN,ROZELLE SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,938.00000,CITY OF EAST CLEVELAND,0,CALCULATED,672-03-129, , ,SCHOOL BOARD OF EDUCATION ROZELLE,12917 PHILLIPS AVE,"CLEVELAND, OH  44112",CITY OF EAST CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/01 00:00:00+00,Y,ADJACENT TO CU08-PA-LM-E-130,1.26849835830408,y, , , ,83,382.57361626901,9167.3465925481,Other,,,
0,448,4334,CU08-IN-HO-P-018,CU-IN-HO-P-018,CU-IN,MERIDIA HURON HOSPITAL,INSTITUTIONAL,HOSPITAL-PRIVATE,0,0,0, ,765.00000,CITY OF EAST CLEVELAND,0,CALCULATED,672-20-051, , ,HURON ROAD HOSPITAL,13951 TERRACE RD,CLEVE OH 44112-4399,CITY OF EAST CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/29 00:00:00+00,N, ,11.8770832235511,y, , , ,84,1473.38003527704,85828.4851463939,Other,,,
0,450,4913,CU09-PA-LM-E-137,CU-PA-LM-E-137,CU-PA,LYNDHURST PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,118.00000,CITY OF LYNDHURST,0,CALCULATED,711-24-041, , ,LYNDHURST VILLAGE OF,MAYFIELD RD,"CLEVELAND, OH  44124",CITY OF LYNDHURST ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/11/03 00:00:00+00,Y, ,13.3654358218455,y, , , ,85,2503.41058768784,96580.1399392523,Park,LYNDHURST,Neighborhood,3
